2023-01-31 08:14:06,910 | INFO  | background-preinit | HV000001: Hibernate Validator 6.2.3.Final
2023-01-31 16:41:32,424 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:8, serverValue:13554}] to 172.16.10.74:27019
2023-01-31 16:41:32,527 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:10, serverValue:15057}] to 172.16.10.74:27017
2023-01-31 16:41:32,538 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:12, serverValue:13556}] to 172.16.10.74:27019
2023-01-31 16:41:32,540 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:11, serverValue:13552}] to 172.16.10.74:27018
2023-01-31 16:41:32,612 | INFO  | restartedMain | LiveReload server is running on port 35729
2023-01-31 16:41:32,631 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:14, serverValue:13557}] to 172.16.10.74:27019
2023-01-31 16:41:32,631 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:13, serverValue:15058}] to 172.16.10.74:27017
2023-01-31 16:41:32,645 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:15, serverValue:13553}] to 172.16.10.74:27018
2023-01-31 16:41:33,368 | INFO  | restartedMain | Will secure any request with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@507bc53a, org.springframework.security.web.context.SecurityContextPersistenceFilter@7f4cca52, org.springframework.security.web.header.HeaderWriterFilter@6d9538b1, org.springframework.web.filter.CorsFilter@46f87da9, org.springframework.security.web.authentication.logout.LogoutFilter@108e02cc, com.epay.ewallet.service.admin.authen.JwtRequestFilter@915b490, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@1e141494, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@1a0ed933, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@668deb43, org.springframework.security.web.session.SessionManagementFilter@1a09a950, org.springframework.security.web.access.ExceptionTranslationFilter@3eda50b3, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@24840cd4]
2023-01-31 16:41:33,748 | INFO  | restartedMain | Starting ProtocolHandler ["http-nio-9207"]
2023-01-31 16:41:33,768 | INFO  | restartedMain | Tomcat started on port(s): 9207 (http) with context path ''
2023-01-31 16:41:33,785 | INFO  | restartedMain | Started AdminServiceApplication in 5.87 seconds (JVM running for 8.279)
2023-01-31 16:41:38,198 | INFO  | http-nio-9207-exec-1 | Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-01-31 16:41:38,198 | INFO  | http-nio-9207-exec-1 | Initializing Servlet 'dispatcherServlet'
2023-01-31 16:41:38,201 | INFO  | http-nio-9207-exec-1 | Completed initialization in 2 ms
2023-01-31 16:41:38,229 | INFO  | http-nio-9207-exec-1 | requestId=xxxxxxx | deviceStr={"deviceId":"b4dea98ab1e32c4a","deviceName":"M2101K7AG","os":"Android","versionId":14,"ipAddress":"172.16.13.162"}
2023-01-31 16:41:38,635 | INFO  | http-nio-9207-exec-1 | -=====================> GET_LIST_POST_FILTER{"flag":"HIDDEN","scope":"USER"}
2023-01-31 16:41:38,645 | INFO  | http-nio-9207-exec-1 | ===> GET_LIST_POST_FILTER => encrypted: false => requestId: xxxxxxx => request raw from client: {"flag":"HIDDEN","scope":"USER"}
2023-01-31 16:41:38,690 | INFO  | http-nio-9207-exec-1 | ===========> GET_LIST_POST_FILTER => requestId: xxxxxxx => request clear from client: com.epay.ewallet.service.admin.payloads.request.GetListPostFilterRequest@20816a44
2023-01-31 16:41:38,694 | INFO  | http-nio-9207-exec-1 | xxxxxxx | GET_LIST_POST_FILTER | Start | header={"authorization":"Bearer eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIwOTQ4Mjg3NTYyIiwiZXhwIjoxNjc1MzE4MjkxLCJpYXQiOjE2NzUxMzgyOTF9.54lZcmZoaNqfmYB9UZNvsY96pXcC-lpvkuaHYWxqNGKm6cHIHM1t8wZZO9iQeM4bRsiTVit9MIVr4a7_F4DAlw","device":"{\"deviceId\":\"b4dea98ab1e32c4a\",\"deviceName\":\"M2101K7AG\",\"os\":\"Android\",\"versionId\":14,\"ipAddress\":\"172.16.13.162\"}","requestid":"xxxxxxx","content-type":"application/json","user-agent":"PostmanRuntime/7.30.0","accept":"*/*","postman-token":"0e054ed7-03d9-48e0-a457-41de201ec674","host":"localhost:9207","accept-encoding":"gzip, deflate, br","connection":"keep-alive","content-length":"46"} | request={"flag":"HIDDEN","scope":"USER"} | encrypted=false
2023-01-31 16:41:38,714 | INFO  | http-nio-9207-exec-1 | ===> GET_LIST_POST_FILTER => userDO from DB: User [id=2385, phoneNumber=0948287562, name=TRẦN THU HÀ, email=null, status=4, personalId=017399641, personalIdType=CMT, address=SƠN ĐỒNG, HOÀI ĐỨC, TP. HÀ NỘI, lang=VN, password=$2a$10$m3swtTOKtI15xMDoCekRkOwlWzMv4.XYQlOgytGepRe6ZfVv76rum, companyId=3, avatar=https://firebasestorage.googleapis.com:443/v0/b/ewallet-31945.appspot.com/o/emo%2F0948287562%2Favatar.jpg?alt=media&token=12b0ed34-1e24-454e-8303-6727e4c854ba]
2023-01-31 16:41:38,725 | INFO  | http-nio-9207-exec-1 | GET LIST POST FILTER 
2023-01-31 16:41:39,222 | INFO  | http-nio-9207-exec-1 | Opened connection [connectionId{localValue:16, serverValue:15059}] to 172.16.10.74:27017
2023-01-31 16:41:39,409 | INFO  | http-nio-9207-exec-1 | ===> GET_LIST_POST_FILTER => response clear: {"ecode":"0000","data":[{"_id":"post_d83003a13ffe429b94057fc211942e25","userId":"2385","groupId":"3","content":"α7R V cho bạn trải nghiệm nắm trọn tầm nhìn của mình mới hoàn toàn, với bộ xử lý AI giúp nhận dạng và theo dõi chủ thể. Các nhà sáng tạo hình ảnh được hưởng lợi từ chất lượng ảnh tĩnh và độ phân giải với chuẩn mực mới cũng như quay video lên đến chuẩn 8K, cùng với độ ổn định hình ảnh 8 bước được cải thiện đáng kể và khả năng kết nối, quy trình làm việc tiên tiến.","status":"HIDDEN","createDate":"Oct 27, 2022, 11:35:00 AM","editDate":"Nov 29, 2022, 9:47:12 AM","reason":"","marketType":"MARKET","category":"6","price":"92000000","postByRole":"USER","countReport":0,"image":"https://cdn.shopify.com/s/files/1/0298/6259/2571/products/318095401c61769be2df6a672e31c3b9_4d0e7f8d-0f21-4928-9040-b074734272ce_400x.png?v\u003d1668530560","user":{"userId":"2385","avartar":"https://firebasestorage.googleapis.com:443/v0/b/ewallet-31945.appspot.com/o/emo%2F0948287562%2Favatar.jpg?alt\u003dmedia\u0026token\u003d12b0ed34-1e24-454e-8303-6727e4c854ba","name":"TRẦN THU HÀ"}},{"_id":"post_2765747979524d34a182190b452e8b08","userId":"2385","groupId":"3","content":"nội dung 1","status":"HIDDEN","createDate":"Oct 31, 2022, 4:30:42 PM","editDate":"Oct 31, 2022, 4:30:42 PM","reason":"","marketType":"MARKET","category":"1","price":"10000","postByRole":"USER","countReport":0,"user":{"userId":"2385","avartar":"https://firebasestorage.googleapis.com:443/v0/b/ewallet-31945.appspot.com/o/emo%2F0948287562%2Favatar.jpg?alt\u003dmedia\u0026token\u003d12b0ed34-1e24-454e-8303-6727e4c854ba","name":"TRẦN THU HÀ"}}],"message":"Successful","p_ecode":"0000","p_message":"Success"}
2023-01-31 16:42:32,397 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:19, serverValue:13564}] to 172.16.10.74:27019
2023-01-31 16:42:32,397 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:17, serverValue:15068}] to 172.16.10.74:27017
2023-01-31 16:42:32,398 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:18, serverValue:13560}] to 172.16.10.74:27018
2023-01-31 16:42:32,471 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:20, serverValue:13566}] to 172.16.10.74:27019
2023-01-31 16:42:32,472 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:21, serverValue:15070}] to 172.16.10.74:27017
2023-01-31 16:42:32,475 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:22, serverValue:13562}] to 172.16.10.74:27018
2023-01-31 16:42:32,553 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:24, serverValue:15071}] to 172.16.10.74:27017
2023-01-31 16:42:32,561 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:23, serverValue:13567}] to 172.16.10.74:27019
2023-01-31 16:42:32,564 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:25, serverValue:13563}] to 172.16.10.74:27018
2023-01-31 16:43:32,388 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:26, serverValue:13573}] to 172.16.10.74:27018
2023-01-31 16:43:32,388 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:28, serverValue:13577}] to 172.16.10.74:27019
2023-01-31 16:43:32,388 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:27, serverValue:15083}] to 172.16.10.74:27017
2023-01-31 16:43:32,455 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:29, serverValue:13579}] to 172.16.10.74:27019
2023-01-31 16:43:32,462 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:30, serverValue:15085}] to 172.16.10.74:27017
2023-01-31 16:43:32,463 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:31, serverValue:13575}] to 172.16.10.74:27018
2023-01-31 16:43:32,543 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:32, serverValue:13580}] to 172.16.10.74:27019
2023-01-31 16:43:32,544 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:34, serverValue:13576}] to 172.16.10.74:27018
2023-01-31 16:43:32,546 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:33, serverValue:15086}] to 172.16.10.74:27017
2023-01-31 16:44:32,402 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:36, serverValue:13584}] to 172.16.10.74:27018
2023-01-31 16:44:32,408 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:35, serverValue:13588}] to 172.16.10.74:27019
2023-01-31 16:44:32,408 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:37, serverValue:15096}] to 172.16.10.74:27017
2023-01-31 16:44:32,516 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:38, serverValue:13586}] to 172.16.10.74:27018
2023-01-31 16:44:32,524 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:39, serverValue:13590}] to 172.16.10.74:27019
2023-01-31 16:44:32,526 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:40, serverValue:15098}] to 172.16.10.74:27017
2023-01-31 16:44:32,643 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:41, serverValue:13587}] to 172.16.10.74:27018
2023-01-31 16:44:32,718 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:42, serverValue:13591}] to 172.16.10.74:27019
2023-01-31 16:44:32,752 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:43, serverValue:15099}] to 172.16.10.74:27017
2023-01-31 16:45:32,391 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:46, serverValue:13604}] to 172.16.10.74:27019
2023-01-31 16:45:32,397 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:45, serverValue:13600}] to 172.16.10.74:27018
2023-01-31 16:45:32,397 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:44, serverValue:15112}] to 172.16.10.74:27017
2023-01-31 16:45:32,470 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:47, serverValue:13606}] to 172.16.10.74:27019
2023-01-31 16:45:32,470 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:49, serverValue:15114}] to 172.16.10.74:27017
2023-01-31 16:45:32,470 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:48, serverValue:13602}] to 172.16.10.74:27018
2023-01-31 16:45:32,547 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:51, serverValue:13607}] to 172.16.10.74:27019
2023-01-31 16:45:32,556 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:50, serverValue:15115}] to 172.16.10.74:27017
2023-01-31 16:45:32,558 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:52, serverValue:13603}] to 172.16.10.74:27018
2023-01-31 16:46:32,396 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:53, serverValue:13614}] to 172.16.10.74:27019
2023-01-31 16:46:32,403 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:55, serverValue:15124}] to 172.16.10.74:27017
2023-01-31 16:46:32,403 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:54, serverValue:13610}] to 172.16.10.74:27018
2023-01-31 16:46:32,471 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:58, serverValue:15126}] to 172.16.10.74:27017
2023-01-31 16:46:32,471 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:56, serverValue:13616}] to 172.16.10.74:27019
2023-01-31 16:46:32,479 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:57, serverValue:13612}] to 172.16.10.74:27018
2023-01-31 16:46:32,560 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:61, serverValue:13613}] to 172.16.10.74:27018
2023-01-31 16:46:32,566 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:60, serverValue:15127}] to 172.16.10.74:27017
2023-01-31 16:46:32,571 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:59, serverValue:13617}] to 172.16.10.74:27019
2023-01-31 16:47:32,375 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:62, serverValue:13620}] to 172.16.10.74:27018
2023-01-31 16:47:32,375 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:64, serverValue:13624}] to 172.16.10.74:27019
2023-01-31 16:47:32,382 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:63, serverValue:15136}] to 172.16.10.74:27017
2023-01-31 16:47:32,454 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:66, serverValue:13622}] to 172.16.10.74:27018
2023-01-31 16:47:32,463 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:65, serverValue:13626}] to 172.16.10.74:27019
2023-01-31 16:47:32,463 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:67, serverValue:15138}] to 172.16.10.74:27017
2023-01-31 16:47:32,530 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:68, serverValue:13623}] to 172.16.10.74:27018
2023-01-31 16:47:32,535 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:70, serverValue:13627}] to 172.16.10.74:27019
2023-01-31 16:47:32,539 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:69, serverValue:15139}] to 172.16.10.74:27017
2023-01-31 16:48:32,421 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:72, serverValue:13637}] to 172.16.10.74:27019
2023-01-31 16:48:32,431 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:71, serverValue:13633}] to 172.16.10.74:27018
2023-01-31 16:48:32,432 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:73, serverValue:15153}] to 172.16.10.74:27017
2023-01-31 16:48:32,510 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:74, serverValue:13639}] to 172.16.10.74:27019
2023-01-31 16:48:32,517 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:76, serverValue:15155}] to 172.16.10.74:27017
2023-01-31 16:48:32,522 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:75, serverValue:13635}] to 172.16.10.74:27018
2023-01-31 16:48:32,608 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:77, serverValue:13640}] to 172.16.10.74:27019
2023-01-31 16:48:32,611 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:78, serverValue:15156}] to 172.16.10.74:27017
2023-01-31 16:48:32,626 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:79, serverValue:13636}] to 172.16.10.74:27018
2023-01-31 16:49:32,378 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:82, serverValue:13647}] to 172.16.10.74:27019
2023-01-31 16:49:32,387 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:80, serverValue:13643}] to 172.16.10.74:27018
2023-01-31 16:49:32,387 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:81, serverValue:15164}] to 172.16.10.74:27017
2023-01-31 16:49:32,455 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:83, serverValue:13649}] to 172.16.10.74:27019
2023-01-31 16:49:32,463 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:85, serverValue:15167}] to 172.16.10.74:27017
2023-01-31 16:49:32,464 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:84, serverValue:13645}] to 172.16.10.74:27018
2023-01-31 16:49:32,529 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:86, serverValue:13650}] to 172.16.10.74:27019
2023-01-31 16:49:32,536 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:88, serverValue:13646}] to 172.16.10.74:27018
2023-01-31 16:49:32,536 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:87, serverValue:15168}] to 172.16.10.74:27017
2023-01-31 16:50:32,446 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:89, serverValue:13659}] to 172.16.10.74:27018
2023-01-31 16:50:32,451 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:91, serverValue:15181}] to 172.16.10.74:27017
2023-01-31 16:50:32,451 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:90, serverValue:13663}] to 172.16.10.74:27019
2023-01-31 16:50:32,547 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:94, serverValue:13665}] to 172.16.10.74:27019
2023-01-31 16:50:32,560 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:92, serverValue:13661}] to 172.16.10.74:27018
2023-01-31 16:50:32,562 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:93, serverValue:15183}] to 172.16.10.74:27017
2023-01-31 16:50:32,635 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:95, serverValue:13666}] to 172.16.10.74:27019
2023-01-31 16:50:32,640 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:97, serverValue:15184}] to 172.16.10.74:27017
2023-01-31 16:50:32,643 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:96, serverValue:13662}] to 172.16.10.74:27018
2023-01-31 16:51:32,392 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:99, serverValue:13673}] to 172.16.10.74:27019
2023-01-31 16:51:32,393 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:100, serverValue:13669}] to 172.16.10.74:27018
2023-01-31 16:51:32,393 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:98, serverValue:15193}] to 172.16.10.74:27017
2023-01-31 16:51:32,470 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:103, serverValue:15195}] to 172.16.10.74:27017
2023-01-31 16:51:32,472 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:101, serverValue:13675}] to 172.16.10.74:27019
2023-01-31 16:51:32,473 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:102, serverValue:13671}] to 172.16.10.74:27018
2023-01-31 16:51:32,558 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:105, serverValue:13676}] to 172.16.10.74:27019
2023-01-31 16:51:32,563 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:106, serverValue:13672}] to 172.16.10.74:27018
2023-01-31 16:51:32,566 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:104, serverValue:15196}] to 172.16.10.74:27017
2023-01-31 16:51:57,138 | INFO  | Thread-6 | Opened connection [connectionId{localValue:107, serverValue:15198}] to 172.16.10.74:27017
2023-01-31 16:51:57,157 | INFO  | Thread-6 | Closing JPA EntityManagerFactory for persistence unit 'default'
2023-01-31 16:51:57,177 | INFO  | Thread-6 | authen - Shutdown initiated...
2023-01-31 16:51:57,208 | INFO  | Thread-6 | authen - Shutdown completed.
2023-01-31 16:51:57,556 | INFO  | restartedMain | Starting AdminServiceApplication using Java 11.0.17 on LAPTOP-9DOSIF2G with PID 9180 (D:\code\admin-social-service\target\classes started by dat do in D:\code\admin-social-service)
2023-01-31 16:51:57,556 | INFO  | restartedMain | No active profile set, falling back to 1 default profile: "default"
2023-01-31 16:51:57,943 | INFO  | restartedMain | Multiple Spring Data modules found, entering strict repository configuration mode!
2023-01-31 16:51:57,943 | INFO  | restartedMain | Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2023-01-31 16:51:57,965 | INFO  | restartedMain | Spring Data JPA - Could not safely identify store assignment for repository candidate interface com.epay.ewallet.service.admin.repository.GroupsettingRepository. If you want this repository to be a JPA repository, consider annotating your entities with one of these annotations: javax.persistence.Entity, javax.persistence.MappedSuperclass (preferred), or consider extending one of the following types with your repository: org.springframework.data.jpa.repository.JpaRepository.
2023-01-31 16:51:57,969 | INFO  | restartedMain | Spring Data JPA - Could not safely identify store assignment for repository candidate interface com.epay.ewallet.service.admin.repository.UserGroupRepository. If you want this repository to be a JPA repository, consider annotating your entities with one of these annotations: javax.persistence.Entity, javax.persistence.MappedSuperclass (preferred), or consider extending one of the following types with your repository: org.springframework.data.jpa.repository.JpaRepository.
2023-01-31 16:51:57,972 | INFO  | restartedMain | Spring Data JPA - Could not safely identify store assignment for repository candidate interface com.epay.ewallet.service.admin.repository.UserRepository. If you want this repository to be a JPA repository, consider annotating your entities with one of these annotations: javax.persistence.Entity, javax.persistence.MappedSuperclass (preferred), or consider extending one of the following types with your repository: org.springframework.data.jpa.repository.JpaRepository.
2023-01-31 16:51:57,972 | INFO  | restartedMain | Finished Spring Data repository scanning in 28 ms. Found 0 JPA repository interfaces.
2023-01-31 16:51:57,978 | INFO  | restartedMain | Multiple Spring Data modules found, entering strict repository configuration mode!
2023-01-31 16:51:57,979 | INFO  | restartedMain | Bootstrapping Spring Data MongoDB repositories in DEFAULT mode.
2023-01-31 16:51:57,997 | INFO  | restartedMain | Finished Spring Data repository scanning in 18 ms. Found 3 MongoDB repository interfaces.
2023-01-31 16:51:58,122 | INFO  | restartedMain | Bean 'org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler@e680691' of type [org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-01-31 16:51:58,123 | INFO  | restartedMain | Bean 'methodSecurityMetadataSource' of type [org.springframework.security.access.method.DelegatingMethodSecurityMetadataSource] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-01-31 16:51:58,256 | INFO  | restartedMain | Tomcat initialized with port(s): 9207 (http)
2023-01-31 16:51:58,258 | INFO  | restartedMain | Initializing ProtocolHandler ["http-nio-9207"]
2023-01-31 16:51:58,259 | INFO  | restartedMain | Starting service [Tomcat]
2023-01-31 16:51:58,259 | INFO  | restartedMain | Starting Servlet engine: [Apache Tomcat/9.0.62]
2023-01-31 16:51:58,304 | INFO  | restartedMain | Initializing Spring embedded WebApplicationContext
2023-01-31 16:51:58,305 | INFO  | restartedMain | Root WebApplicationContext: initialization completed in 742 ms
2023-01-31 16:51:58,461 | INFO  | restartedMain | authen - Starting...
2023-01-31 16:51:58,461 | WARN  | restartedMain | Registered driver with driverClassName=oracle.jdbc.driver.OracleDriver was not found, trying direct instantiation.
2023-01-31 16:51:58,576 | INFO  | restartedMain | authen - Driver does not support get/set network timeout for connections. (Receiver class oracle.jdbc.driver.T4CConnection does not define or inherit an implementation of the resolved method 'abstract int getNetworkTimeout()' of interface java.sql.Connection.)
2023-01-31 16:51:58,583 | INFO  | restartedMain | authen - Start completed.
2023-01-31 16:51:58,590 | INFO  | restartedMain | HHH000204: Processing PersistenceUnitInfo [name: default]
2023-01-31 16:51:58,599 | INFO  | restartedMain | HHH000400: Using dialect: org.hibernate.dialect.Oracle10gDialect
2023-01-31 16:51:58,640 | INFO  | restartedMain | HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2023-01-31 16:51:58,640 | INFO  | restartedMain | Initialized JPA EntityManagerFactory for persistence unit 'default'
2023-01-31 16:51:58,661 | WARN  | restartedMain | spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2023-01-31 16:51:58,696 | INFO  | restartedMain | Cluster created with settings {hosts=[172.16.10.74:27017, 172.16.10.74:27018, 172.16.10.74:27019], mode=MULTIPLE, requiredClusterType=REPLICA_SET, serverSelectionTimeout='30000 ms', requiredReplicaSetName='ewalletRepl'}
2023-01-31 16:51:58,697 | INFO  | restartedMain | Adding discovered server 172.16.10.74:27017 to client view of cluster
2023-01-31 16:51:58,697 | INFO  | restartedMain | Adding discovered server 172.16.10.74:27018 to client view of cluster
2023-01-31 16:51:58,698 | INFO  | restartedMain | Adding discovered server 172.16.10.74:27019 to client view of cluster
2023-01-31 16:51:58,715 | INFO  | cluster-rtt-ClusterId{value='63d8e4be50f61544dcd364e3', description='null'}-172.16.10.74:27017 | Opened connection [connectionId{localValue:109, serverValue:15200}] to 172.16.10.74:27017
2023-01-31 16:51:58,715 | INFO  | cluster-ClusterId{value='63d8e4be50f61544dcd364e3', description='null'}-172.16.10.74:27017 | Opened connection [connectionId{localValue:108, serverValue:15199}] to 172.16.10.74:27017
